user_id,item_id,rating,timestamp
176,174,5,880130972
378,218,3,890464337
458,404,3,879563334
560,523,4,885807888
937,290,4,891356594
939,627,4,885921800
850,345,5,884831499
499,180,3,883865462
260,891,5,890455190
255,525,3,882164443
658,422,4,891384414
69,256,4,884063946
568,294,3,879793983
801,645,4,875986155
773,545,1,888558565
174,660,4,877107432
386,602,4,886480548
311,442,4,891698951
392,844,4,887744202
103,1011,4,888465708
880,1410,2,876539595
130,126,4,883681418
560,461,3,885809246
495,1443,1,876066465
765,374,2,891310907
434,1203,3,884132100
263,174,5,886123472
255,987,4,882150193
587,66,1,890032343
325,152,4,879875751
25,682,3,891350372
617,745,2,891308946
882,1018,5,891695570
386,549,2,886483252
489,221,3,875427103
64,734,4,879216769
173,870,1,886434166
477,14,5,889397306
891,226,4,886609520
449,304,4,885944806
757,384,4,881974742
827,736,1,891037948
247,588,4,884534968
724,332,5,876106729
663,173,5,878092802
915,22,4,880843997
134,563,1,879857956
144,751,4,888396828
751,330,4,891208036
900,678,4,877131205
550,275,5,892783451
86,280,4,879876074
721,927,3,891281228
773,78,2,888557236
93,495,3,885873159
477,39,1,889398198
324,192,4,891478627
373,88,2,880395896
226,1009,3,879035637
767,172,5,883835053
654,715,2,888475101
124,167,5,879454793
232,417,4,877664010
221,579,3,878715168
307,704,5,887737837
906,755,4,880159198
398,526,3,882511093
906,747,5,880158537
261,233,3,879794359
888,11,5,880177880
654,957,3,887428993
642,113,4,891446854
729,267,4,880309927
769,1011,5,875972730
814,433,3,878696619
726,154,3,883712068
160,507,2,891171657
884,185,4,885713434
22,1005,3,874785809
206,567,4,875509395
386,55,5,886479649
467,117,3,875280417
720,134,3,877140490
333,182,4,891545950
217,287,2,877487931
541,500,4,886533562
344,1220,3,884993703
850,1253,1,875730895
346,287,5,881652118
137,110,4,879022890
327,797,2,885048159
317,203,5,884496218
797,553,2,875638884
837,168,4,887067390
352,332,4,891402757
183,631,5,889913687
200,732,3,884140522
84,179,4,879454820
610,332,4,891636073
263,199,5,886122352
624,165,3,891960843
111,688,4,884992668
834,672,4,891034117
159,149,4,876767440
535,479,5,882359370
197,517,3,884208876
453,258,4,881958606
866,185,5,880078937
934,285,5,884471835
293,180,5,877819532
697,256,3,886366141
307,958,3,887739335
361,301,5,885019260
22,87,3,874787410
126,226,4,884364867
326,94,3,887818596
89,1204,3,891383687
397,3,2,875723337
306,707,4,879283322
100,254,4,877137015
268,172,1,891449429
803,400,2,879445798
438,287,3,882892424
449,1118,4,882374332
223,631,2,888103872
693,71,4,875729107
591,95,5,882956241
669,231,3,877975448
587,1310,1,890029079
404,28,4,885545639
22,228,3,874787162
12,773,1,882396913
248,745,5,879641209
863,187,3,888887172
559,495,3,879975752
61,131,5,879375022
157,569,3,880134445
834,0,3,891033420
483,731,5,891194864
199,240,4,884129782
322,321,2,878738910
298,212,5,878192555
842,190,3,879446755
327,522,5,885046206
209,209,5,887730532
525,0,5,885682562
719,901,4,891263460
335,1093,1,877757062
765,711,3,891310444
888,979,4,880178748
333,370,2,891547283
6,105,4,891353892
84,514,5,879829265
709,281,2,882063921
294,403,4,879518378
200,577,2,884310148
729,14,4,880310264
760,204,4,876190511
29,779,4,875060217
384,655,5,879441425
737,270,3,892938330
249,194,2,878091736
483,68,5,891194743
350,878,5,879481461
300,117,4,882074903
773,200,2,888556090
300,603,4,882075994
563,301,3,888718415
215,171,4,880234639
565,528,4,881649358
600,287,1,876346515
261,43,2,879794446
110,353,4,891679692
869,272,3,875051100
233,944,3,892334189
83,1027,3,883452155
459,19,4,882912469
652,10,2,878854145
366,333,4,876689364
591,1133,5,882608234
749,748,3,879446271
610,346,4,891636244
285,223,5,889651549
641,1135,4,888123195
188,190,5,893265402
310,401,4,884366187
563,471,4,888730658
477,149,4,889388098
668,481,4,892550170
935,312,4,886831374
48,626,2,888067096
537,163,3,877108631
821,234,3,891039543
187,1262,3,875071891
317,207,4,884495664
822,714,5,878439065
265,285,4,892256662
428,306,3,882384437
585,590,3,884058249
320,483,5,879440244
746,518,5,888639989
275,356,5,874787526
891,78,5,886609622
665,175,4,880139120
449,650,5,882376658
942,171,4,888638940
494,216,5,888637768
398,25,2,882510126
539,275,4,882157061
380,930,4,892697628
659,392,2,891201541
446,23,3,878854520
342,475,2,876403239
635,812,5,891448297
155,509,4,888186093
870,268,3,888192970
322,932,3,878739393
726,110,3,883709266
55,94,4,892683274
408,210,4,881108829
879,594,1,880243541
633,314,5,889464384
842,631,2,879447146
0,26,2,876892946
158,102,1,880557604
609,401,5,888704000
544,167,4,879900156
110,271,3,891679692
845,392,3,883949547
649,1109,4,891388467
436,64,4,880140787
233,86,3,892079336
752,180,3,891402240
883,380,5,876859751
66,120,4,875379683
455,323,4,881372687
570,68,2,883354760
578,6,3,880952006
343,0,3,884899372
867,495,2,877107597
252,426,5,891628229
405,590,3,879446062
441,208,4,883388283
822,7,5,878437925
388,300,4,879916385
803,201,4,879442079
937,121,1,891357190
860,739,4,881274760
275,91,4,888873675
832,11,5,875039416
839,643,4,891204592
819,747,1,887955223
629,464,1,885668203
359,24,4,880355209
892,289,3,874829161
484,302,4,891040688
829,567,4,891561607
270,450,3,885849447
652,562,1,880153406
297,522,4,884182774
649,433,4,891382218
27,602,3,881957090
392,688,3,887742991
178,346,3,892151064
765,126,5,891309011
125,904,2,887855283
656,8,4,884239123
536,75,3,886031934
161,150,3,877636191
296,256,3,874954763
863,562,3,888892539
473,736,4,887926633
135,514,5,882694387
457,125,4,886394730
193,515,3,879522021
537,210,4,877109986
54,1088,1,878176134
12,431,4,882398654
295,0,5,884196689
663,804,5,878090381
163,747,5,889401410
931,85,4,891249146
91,1046,1,875644796
534,565,3,879618338
423,968,1,880859385
267,96,4,875310031
285,1112,3,877534107
441,571,3,883391344
302,269,4,879466088
681,942,3,888520864
213,651,4,891543972
397,691,4,875717020
657,95,4,875147873
406,172,5,875043948
726,454,3,883709671
158,327,3,893255993
641,1145,1,886570084
243,1094,2,880605333
228,936,2,891632347
505,645,4,874874947
101,226,4,888801673
523,167,3,884634995
797,804,4,875743813
153,805,4,879139040
194,1088,4,883295540
881,287,3,879860762
565,482,4,881649357
429,18,5,877225623
670,254,5,884375221
200,86,3,884111775
662,587,4,889493628
180,108,1,878962955
795,515,4,893048115
748,186,3,881073104
380,101,2,892696130
626,156,4,879530110
406,72,4,892060474
20,799,1,874951727
115,1141,4,876452492
596,288,5,875338983
499,422,3,883875388
127,417,4,879968164
372,597,3,877112076
25,49,4,891386368
906,201,5,880160204
628,244,3,880116240
325,428,5,879875175
525,677,1,885682214
2,317,4,889237482
141,41,4,888640489
180,288,4,878961332
933,1036,1,891197344
434,549,3,884133253
499,27,3,883874078
864,90,3,880235059
81,461,4,878769992
89,490,4,891384959
591,323,4,882607387
462,243,4,877387935
177,23,3,882824221
37,1030,5,892433801
656,339,4,884237291
629,293,4,885666018
240,331,3,887249841
475,889,1,883365989
198,507,4,883782899
658,489,4,891384215
496,654,4,878759862
285,277,5,876521700
544,383,3,879900863
486,187,4,883445900
600,405,2,876350998
415,733,3,886319434
794,67,3,883253137
544,257,3,879898617
203,0,2,892513979
935,1159,5,886833795
329,117,5,876544582
249,257,4,878088969
238,653,5,889180747
242,316,5,879989217
6,152,5,891352220
737,62,3,875351905
539,14,3,882157084
591,814,3,882608625
560,1130,4,885807173
620,172,4,874965407
392,1179,4,889731465
715,602,5,879794775
550,974,5,892784130
513,430,4,875463595
278,743,2,892864943
539,514,5,882157105
795,671,3,893218485
803,39,3,879445739
278,1484,4,878262195
275,1144,2,874977115
602,61,2,891955972
311,587,5,891699490
716,545,3,884642932
312,185,3,891017011
760,116,5,876190314
933,95,4,891191157
534,453,3,879617894
21,16,4,878886682
362,99,5,891495070
232,196,5,877663303
441,1182,3,883390674
845,400,5,883949643
853,270,4,882811937
398,139,4,882343731
611,24,3,875324915
347,244,4,886522765
850,879,3,886534617
127,274,5,879967016
82,150,3,880306745
376,218,3,891299078
289,108,3,880475564
696,1046,3,882622228
84,174,4,879828912
74,122,3,884050164
151,124,5,880149165
862,321,1,889289327
386,565,3,886483194
422,923,4,891395602
304,214,2,886323464
502,495,5,880472474
452,203,4,877554704
765,201,3,891310281
696,325,4,882621548
644,366,3,892055039
404,206,1,885549543
744,602,4,880123243
151,152,4,880149924
913,642,4,887123886
74,116,4,884050164
266,185,5,878972071
633,283,4,875729668
343,659,3,884901235
385,23,4,877655028
373,695,3,880394233
845,605,4,883948685
683,385,3,878759184
360,96,4,879440740
57,0,5,884304483
93,0,4,885870323
404,1337,1,885549790
476,24,5,875940755
551,1314,3,879222452
478,534,3,887064690
61,214,3,879374640
415,72,3,876699994
150,651,5,879524472
91,216,3,875657595
910,481,4,892838864
221,174,3,878181739
387,218,5,886441083
89,284,5,891383687
150,527,5,879524849
837,8,4,887063696
892,819,3,874829161
115,288,4,876452094
880,107,3,879052402
275,435,4,874792711
14,251,2,879456351
591,78,4,882955583
941,877,4,891282702
589,136,5,879438878
296,196,3,875239691
290,47,5,874868027
151,142,5,882474378
584,639,2,891284816
325,233,3,879875797
594,1058,4,886921344
865,312,1,891220955
757,302,4,880672321
58,167,5,888204641
331,1041,4,888360396
869,548,2,879270213
885,231,3,876032973
649,79,2,891389216
344,55,5,884902317
775,237,4,891628708
621,720,4,882670610
115,194,4,876453626
893,977,3,880416176
435,264,3,887769106
592,761,4,875659849
609,65,3,888704000
832,327,2,875035534
344,124,3,884991191
933,810,4,891192145
787,384,3,880869434
38,936,5,891400704
708,632,3,879846561
93,11,4,886008625
157,176,4,880134407
240,349,2,887249889
494,153,4,888633277
314,731,3,879821158
128,267,1,883245452
644,242,1,892052232
776,1078,2,875979431
233,159,2,892336119
853,289,1,882813179
637,430,4,876695108
150,189,4,879528673
461,654,5,886365467
214,190,4,891435460
286,1015,5,875334430
695,326,4,886404144
342,37,3,876406257
626,590,3,879530205
652,701,3,880151918
893,58,5,882404397
750,602,4,889132776
173,1013,3,890664424
829,500,3,891561474
268,92,3,891446580
494,181,5,888632043
75,326,3,875027271
813,218,4,885411030
116,587,3,881011697
150,6,4,879524610
496,416,2,879363627
706,1254,3,880061252
773,1078,1,888558897
415,71,2,886318707
681,581,1,888517816
86,553,4,879875940
136,404,5,881433336
341,522,4,875319854
441,11,4,883390912
576,392,4,880475363
91,236,4,875640318
317,500,4,884496984
881,55,4,879865307
183,854,4,889909474
473,24,5,887916608
233,486,3,892079237
380,431,5,892696587
619,0,5,889987954
404,1470,1,885548670
197,95,4,884208326
456,124,4,882393343
371,78,5,876869667
20,979,2,874951349
937,6,4,891356679
178,271,5,892151202
425,632,4,879444816
878,24,4,887761865
434,432,5,884131243
942,281,5,875502230
716,281,5,884642817
347,106,4,886523813
275,95,5,874792435
187,175,4,875072876
89,125,2,891384611
167,290,4,884287668
657,85,4,875147873
326,297,3,887744405
869,326,4,875050410
572,282,4,885843817
101,87,3,892991311
71,44,5,880037853
693,660,5,875727926
539,180,4,882157060
696,297,4,882621940
406,81,3,876341409
867,508,3,877106470
326,174,2,887744205
796,285,2,879438957
302,53,3,879484695
279,158,4,891701944
746,442,5,888640136
233,321,2,891034007
778,327,4,875501334
58,488,4,888205300
652,1477,2,880153705
0,49,5,874965954
434,225,4,884133161
4,100,5,878844510
345,540,3,874951104
765,196,3,891309011
715,604,3,879796215
453,163,3,881960265
780,194,4,879633942
83,528,5,883453108
170,325,2,891034801
79,44,4,887401585
875,288,3,879428145
61,206,3,879375676
59,152,3,883326733
74,55,5,884051921
144,1101,1,888398162
704,1,3,883428058
351,78,4,884289693
659,93,2,891201887
891,214,4,886608743
788,1006,4,880332215
362,21,3,891494962
84,522,4,879453965
787,64,4,880869584
557,19,5,879436396
633,595,3,875729105
827,511,5,891037948
499,281,4,883875092
115,1012,3,876453222
173,48,4,886513788
270,509,4,885849140
200,180,2,884112245
525,275,4,885682477
787,299,5,880867477
853,619,2,882813453
846,366,3,878940189
416,185,5,879647118
534,478,4,879617977
282,41,5,879298333
89,608,5,891384357
795,607,3,892675492
607,286,3,880406950
343,24,4,884814480
0,117,3,875071927
778,470,4,875993165
312,130,4,891015513
216,171,1,889069684
221,1058,1,883816150
573,301,4,891278860
199,404,3,884127370
91,703,3,875812121
193,215,3,879523785
255,225,5,882164644
225,812,4,883890235
828,124,3,891990619
486,215,4,883530484
536,429,3,886031297
302,1272,2,879485278
313,394,2,877889770
744,187,3,880123540
1,297,3,888551441
404,31,1,885546025
842,481,2,879447007
89,510,5,891384476
233,328,2,891033922
404,1296,1,885546577
71,232,4,880037242
488,303,3,891362812
17,366,4,880130802
333,426,4,891545821
6,661,3,892133739
198,116,3,883782879
710,69,5,879993824
326,132,4,887745662
834,24,5,891032764
307,497,5,887736584
707,762,4,877326158
220,383,3,875246919
238,80,3,889179808
177,222,4,882827433
795,285,2,892610876
343,708,5,886382364
500,92,4,883347891
795,513,3,892676231
297,7,5,884182748
869,1019,3,882385179
664,431,4,884294025
802,337,2,880055454
390,459,4,877400091
496,720,3,879362740
278,1033,4,875297381
918,239,3,875289611
236,655,4,879376730
182,224,1,891467546
6,81,3,891351471
539,280,3,882157011
513,198,3,875463351
82,248,2,887664680
92,819,3,888705966
843,209,4,877386928
536,457,3,886030176
6,565,4,891353411
458,258,4,879561630
657,191,4,875147935
5,418,4,883602284
335,998,2,877757516
497,663,5,881955596
509,321,3,887667752
47,608,4,879434819
390,496,3,877399133
767,345,3,883834705
97,151,3,880498968
144,116,5,875270655
845,434,5,883948222
496,390,3,879362545
61,356,4,879374706
377,294,3,886614274
642,500,4,891448062
226,1046,2,879035834
879,545,3,880167410
686,339,4,884651894
223,96,5,888082552
157,407,5,880132313
14,926,4,879456381
670,225,3,883949693
191,6,4,881367791
747,57,4,879455083
9,275,4,877891904
270,1119,2,885847800
41,403,5,881108760
880,472,2,876536636
456,287,4,882392853
342,210,5,876405820
757,480,5,881976031
134,232,3,879857843
12,412,1,882396984
275,63,5,874787441
688,297,4,876676211
569,747,3,881262497
158,1036,2,884360502
473,180,5,887915511
135,126,5,882693404
623,244,3,879792109
513,1100,4,886189893
323,272,5,880575449
772,58,5,888540617
5,188,3,883601365
763,495,5,876244991
174,233,5,877108015
626,317,5,879529701
353,493,4,891217194
545,929,5,885141260
617,719,3,891309293
220,1089,3,875246783
881,120,4,879861739
307,602,5,887736743
825,719,3,885690819
282,70,4,879297965
344,273,3,884991267
922,1027,4,880387624
444,150,4,891200869
70,134,4,885016536
490,236,3,891187226
487,467,5,891295023
207,96,4,883108797
647,229,5,884796822
496,70,4,879309993
600,55,3,876349577
164,173,4,879525961
862,1023,3,889289619
398,377,3,882348284
428,513,3,882385243
186,134,4,879465653
5,132,4,883601459
436,682,2,881001121
388,131,5,880087544
196,325,3,891409199
392,627,4,887744626
129,1012,4,876251287
275,1094,1,877935135
248,430,5,879641194
103,149,5,888465225
192,99,5,889124127
404,783,1,885548275
294,996,3,879518821
321,482,5,887314417
267,1187,3,875743735
395,270,4,884645790
333,270,3,891544340
193,519,5,879545114
669,514,2,877974699
446,180,5,878854520
275,332,4,877584220
5,70,4,883601053
895,561,2,887161448
845,505,3,883948908
183,117,2,889908344
714,195,4,875964131
644,429,5,892054797
579,870,4,884125135
129,321,4,874953525
627,329,5,880777096
845,182,4,883948048
306,510,5,879282952
453,603,3,881959960
452,401,3,888207161
238,134,5,889178762
434,283,2,884132898
68,1141,4,882072956
722,173,4,880498996
682,300,2,893283728
405,701,3,879793295
654,1134,3,887427743
661,1380,5,880571005
296,292,3,874954844
84,309,3,880838201
302,951,3,879467706
891,1268,5,886607958
373,590,4,880393095
626,522,4,879529767
63,339,4,879365313
654,178,4,888813272
503,83,3,887840589
770,242,3,886640629
415,1073,5,893213103
380,723,3,892696616
454,269,4,878585321
137,613,4,879024184
851,108,3,891036505
7,335,3,879361664
880,482,4,876537418
560,57,3,885809654
81,716,1,884714492
415,177,5,893213918
129,218,5,876252472
329,173,5,876546172
547,228,5,891044596
380,132,5,892697413
458,824,3,879563474
221,738,4,878184924
468,609,4,879523947
80,2,4,876592546
359,653,5,880355715
832,225,3,887158946
696,275,5,882622505
488,1024,5,891366652
368,270,5,889428642
51,110,4,882922357
649,516,3,891382033
6,403,5,891352947
213,54,4,892668197
803,378,3,879445465
940,6,4,875048952
341,57,5,875319912
220,3,3,875245462
302,449,3,879544386
475,731,3,883364250
127,493,4,879967016
720,714,2,877147726
675,294,1,892686220
713,596,3,892777533
630,333,2,888464941
794,472,2,880561783
822,185,4,878438672
41,825,3,881106419
157,160,2,880134477
744,167,3,880123671
664,273,3,884290408
337,649,5,879438275
448,247,4,879958888
108,63,2,880572560
145,244,5,891458080
386,188,5,886483619
369,175,4,879435217
592,384,4,886194041
344,97,5,884916235
513,188,5,875318291
430,302,4,877844183
341,237,4,875319012
658,447,4,891385438
910,196,4,892842771
663,55,4,876525962
869,605,4,875679687
74,110,4,884050502
867,167,3,877104157
22,161,3,874786950
406,210,4,875044400
937,219,4,891357085
5,293,2,883599938
311,653,5,891698485
295,1159,4,884196964
282,150,4,879297318
71,549,4,880037334
94,719,2,879196513
572,653,4,885844535
527,525,4,886101505
902,460,3,891033334
285,709,4,889651672
71,236,3,880036346
594,110,4,886921496
62,285,4,875746809
915,50,2,880845658
299,99,3,875650267
845,189,5,883947694
779,661,5,891363756
652,755,1,878854996
198,285,5,883782485
898,1,3,884122563
537,190,5,877106665
43,590,4,878341315
90,1191,4,891439243
733,172,3,891025247
449,968,4,882376584
478,522,4,879460894
668,520,4,892550196
6,556,4,892132145
795,151,3,892690101
674,899,4,889488624
691,507,3,876953424
551,925,2,879222698
485,120,3,879875188
269,715,4,876955563
550,596,4,892784976
412,269,4,879969027
795,264,5,892761544
338,503,5,891032255
268,432,3,891449900
157,37,4,880134607
